URL,Method,StatusCode,ResponseTime,IsEmpty,Timestamp
"https://static.oxinis.com/healthmug/image/product/135341-4-400.webp","GET",200,221,false,"2025-06-25T09:38:55.222Z"
"https://static.oxinis.com/healthmug/image/product/135364-1-400.webp","GET",200,473,false,"2025-06-25T09:38:55.222Z"
"https://static.oxinis.com/healthmug/image/product/336369-3-400.webp","GET",200,474,false,"2025-06-25T09:38:55.223Z"
"https://www.healthmug.com/products/beauty-and-personal-care/82","GET",200,113,false,"2025-06-25T09:38:57.882Z"
"https://www.healthmug.com/assets/js/index-URvgXL.js","GET",200,0,false,"2025-06-25T09:38:57.882Z"
"https://www.healthmug.com/assets/js/desktop-index-rNK0HzV.js","GET",200,0,false,"2025-06-25T09:38:57.907Z"
"https://www.healthmug.com/assets/js/snackbar-X6_1C9n.js","GET",200,1,false,"2025-06-25T09:38:57.914Z"
"https://www.healthmug.com/assets/js/reducers-X14OJh5.js","GET",200,0,false,"2025-06-25T09:38:57.915Z"
"https://www.healthmug.com/assets/js/react-lib-xbO6BLM.js","GET",200,0,false,"2025-06-25T09:38:57.918Z"
"https://www.healthmug.com/assets/js/sentry-xkEn7fy.js","GET",200,0,false,"2025-06-25T09:38:57.921Z"
"https://www.healthmug.com/assets/js/signalR-4fYY8CB.js","GET",200,0,false,"2025-06-25T09:38:57.922Z"
"https://www.healthmug.com/assets/css/snackbar-roK_X0.css","GET",200,0,false,"2025-06-25T09:38:57.922Z"
"https://www.healthmug.com/assets/js/progressive-image-g_a0jq-.js","GET",200,0,false,"2025-06-25T09:38:57.922Z"
"https://www.healthmug.com/assets/js/redirection-4r53j2l.js","GET",200,0,false,"2025-06-25T09:38:57.923Z"
"https://www.healthmug.com/assets/js/user-outline-vKXK2eP.js","GET",200,0,false,"2025-06-25T09:38:57.923Z"
"https://www.healthmug.com/assets/js/caret-jiF7dk4.js","GET",200,0,false,"2025-06-25T09:38:57.927Z"
"https://www.healthmug.com/assets/js/authentication-actions-e7xQlrp.js","GET",200,0,false,"2025-06-25T09:38:57.929Z"
"https://www.healthmug.com/assets/js/pencil-hN0nTYq.js","GET",200,0,false,"2025-06-25T09:38:57.930Z"
"https://www.healthmug.com/assets/js/discount-bg-4qJHUzT.js","GET",200,0,false,"2025-06-25T09:38:57.930Z"
"https://www.healthmug.com/assets/js/plus-brzUK0q.js","GET",200,1,false,"2025-06-25T09:38:57.931Z"
"https://www.healthmug.com/assets/js/bell-lfZmr-R.js","GET",200,0,false,"2025-06-25T09:38:57.932Z"
"https://www.healthmug.com/assets/js/heart-line-O2lEFeE.js","GET",200,0,false,"2025-06-25T09:38:57.933Z"
"https://www.healthmug.com/assets/css/desktop-index-tcLq5g.css","GET",200,0,false,"2025-06-25T09:38:57.934Z"
"https://www.healthmug.com/assets/css/swiper-8p8JuY.css","GET",200,0,false,"2025-06-25T09:38:57.935Z"
"https://www.healthmug.com/assets/js/products-list-screen-JMsOfXA.js","GET",200,0,false,"2025-06-25T09:38:57.944Z"
"https://www.healthmug.com/assets/js/no-search-O7jtUO_.js","GET",200,0,false,"2025-06-25T09:38:57.944Z"
"https://www.healthmug.com/assets/js/select-from-available-9crBAEA.js","GET",200,3,false,"2025-06-25T09:38:57.950Z"
"https://www.healthmug.com/assets/js/arrow-next-Q4VJV2f.js","GET",200,0,false,"2025-06-25T09:38:57.952Z"
"https://www.healthmug.com/assets/js/tick-TSBqsC9.js","GET",200,0,false,"2025-06-25T09:38:57.954Z"
"https://www.healthmug.com/assets/js/modal-SLiYpZX.js","GET",200,0,false,"2025-06-25T09:38:57.956Z"
"https://www.healthmug.com/assets/js/scroll-top-button-b8AiaA9.js","GET",200,0,false,"2025-06-25T09:38:57.958Z"
"https://www.healthmug.com/assets/js/product-box-UMQHSwq.js","GET",200,0,false,"2025-06-25T09:38:57.960Z"
"https://www.healthmug.com/assets/js/dot-epDBvSb.js","GET",200,0,false,"2025-06-25T09:38:57.960Z"
"https://www.healthmug.com/assets/js/star-ratings-_FtreFR.js","GET",200,0,false,"2025-06-25T09:38:57.960Z"
"https://www.healthmug.com/assets/js/star-50qWanL.js","GET",200,0,false,"2025-06-25T09:38:57.962Z"
"https://www.healthmug.com/assets/js/wishlist-button-ZO5_Gg5.js","GET",200,0,false,"2025-06-25T09:38:57.962Z"
"https://www.healthmug.com/assets/js/heart-filled-lRM-wBC.js","GET",200,0,false,"2025-06-25T09:38:57.963Z"
"https://www.healthmug.com/assets/js/products-list-actions-CFyHMEB.js","GET",200,0,false,"2025-06-25T09:38:57.963Z"
"https://www.healthmug.com/assets/js/input-lfzy-Be.js","GET",200,0,false,"2025-06-25T09:38:57.963Z"
"https://www.healthmug.com/assets/js/checkbox-59x34_E.js","GET",200,0,false,"2025-06-25T09:38:57.964Z"
"https://www.healthmug.com/assets/js/select-8bh0tFi.js","GET",200,0,false,"2025-06-25T09:38:57.964Z"
"https://www.healthmug.com/assets/js/search-params-3NC0zeq.js","GET",200,5,false,"2025-06-25T09:38:57.964Z"
"https://www.healthmug.com/assets/js/ticker-slider-pGmg_ZN.js","GET",200,1,false,"2025-06-25T09:38:57.968Z"
"https://www.healthmug.com/assets/js/pagination-ghE7u6q.js","GET",200,0,false,"2025-06-25T09:38:57.969Z"
"https://www.healthmug.com/assets/js/slider-scroll-qeUzlET.js","GET",200,0,false,"2025-06-25T09:38:57.975Z"
"https://www.healthmug.com/assets/js/free-mode-e6M9c_V.js","GET",200,0,false,"2025-06-25T09:38:57.975Z"
"https://www.healthmug.com/assets/js/home-actions-7dEjD_x.js","GET",200,0,false,"2025-06-25T09:38:57.979Z"
"https://static.oxinis.com/healthmug/image/healthmug/assured-gray.webp","GET",200,0,false,"2025-06-25T09:38:57.983Z"
"https://www.healthmug.com/assets/img/loader-l5kmzV.gif","GET",200,61,false,"2025-06-25T09:38:57.983Z"
"https://api.healthmug.com/account/getuserdetails","POST",200,65,false,"2025-06-25T09:38:58.013Z"
"https://api.healthmug.com/account/setquicksellers","POST",200,80,false,"2025-06-25T09:38:58.032Z"
"https://api.healthmug.com/account/save-technology","POST",200,83,true,"2025-06-25T09:38:58.033Z"
"https://api.healthmug.com/home/getappversion","POST",200,113,false,"2025-06-25T09:38:58.087Z"
"https://api.healthmug.com/home/get-header-data","POST",200,117,false,"2025-06-25T09:38:58.099Z"
"https://api.healthmug.com/cart/loadcart","POST",200,178,false,"2025-06-25T09:38:58.214Z"
"https://rudderstack.healthmug.com/v1/track","POST",200,96,false,"2025-06-25T09:38:58.215Z"
"https://rudderstack.healthmug.com/v1/identify","POST",200,97,false,"2025-06-25T09:38:58.216Z"
"https://api.healthmug.com/productlist/getproductlist","POST",200,252,false,"2025-06-25T09:38:58.247Z"
"https://static.oxinis.com/healthmug/image/healthmug/assured.webp","GET",200,0,false,"2025-06-25T09:38:58.285Z"
"https://static.oxinis.com/healthmug/image/product/256943-1-400.webp","GET",200,44,false,"2025-06-25T09:38:58.322Z"
"https://static.oxinis.com/healthmug/image/product/98723-2-400.webp","GET",200,46,false,"2025-06-25T09:38:58.325Z"
"https://static.oxinis.com/healthmug/image/product/477-2-400.webp","GET",200,47,false,"2025-06-25T09:38:58.326Z"
"https://static.oxinis.com/healthmug/image/product/191658-1-400.webp","GET",200,46,false,"2025-06-25T09:38:58.331Z"
"https://static.oxinis.com/healthmug/image/product/256943-1-30.webp","GET",200,54,false,"2025-06-25T09:38:58.356Z"
"https://static.oxinis.com/healthmug/image/product/5402-3-30.webp","GET",200,54,false,"2025-06-25T09:38:58.356Z"
"https://static.oxinis.com/healthmug/image/product/254457-2-400.webp","GET",200,57,false,"2025-06-25T09:38:58.357Z"
"https://static.oxinis.com/healthmug/image/product/586-2-30.webp","GET",200,60,false,"2025-06-25T09:38:58.358Z"
"https://static.oxinis.com/healthmug/image/product/191658-1-30.webp","GET",200,60,false,"2025-06-25T09:38:58.358Z"
"https://static.oxinis.com/healthmug/image/product/450632-1-400.webp","GET",200,60,false,"2025-06-25T09:38:58.359Z"
"https://static.oxinis.com/healthmug/image/product/98723-2-30.webp","GET",200,63,false,"2025-06-25T09:38:58.359Z"
"https://static.oxinis.com/healthmug/image/product/256033-1-30.webp","GET",200,61,false,"2025-06-25T09:38:58.359Z"
"https://static.oxinis.com/healthmug/image/product/109537-2-30.webp","GET",200,61,false,"2025-06-25T09:38:58.360Z"
"https://static.oxinis.com/healthmug/image/product/450632-1-30.webp","GET",200,63,false,"2025-06-25T09:38:58.360Z"
"https://rudderstack.healthmug.com/v1/track","POST",200,53,false,"2025-06-25T09:38:58.360Z"
"https://static.oxinis.com/healthmug/image/product/5400-1-30.webp","GET",200,70,false,"2025-06-25T09:38:58.373Z"
"https://static.oxinis.com/healthmug/image/product/477-2-30.webp","GET",200,76,false,"2025-06-25T09:38:58.373Z"
"https://static.oxinis.com/healthmug/image/product/17854-5-30.webp","GET",200,74,false,"2025-06-25T09:38:58.373Z"
"https://static.oxinis.com/healthmug/image/product/586-2-400.webp","GET",200,77,false,"2025-06-25T09:38:58.374Z"
"https://static.oxinis.com/healthmug/image/product/167926-2-400.webp","GET",200,79,false,"2025-06-25T09:38:58.374Z"
"https://static.oxinis.com/healthmug/image/product/167926-2-30.webp","GET",200,81,false,"2025-06-25T09:38:58.375Z"
"https://static.oxinis.com/healthmug/image/product/220074-5-400.webp","GET",200,80,false,"2025-06-25T09:38:58.375Z"
"https://static.oxinis.com/healthmug/image/product/254457-2-30.webp","GET",200,89,false,"2025-06-25T09:38:58.375Z"
"https://static.oxinis.com/healthmug/image/product/293666-2-30.webp","GET",200,81,false,"2025-06-25T09:38:58.375Z"
"https://static.oxinis.com/healthmug/image/product/5401-3-30.webp","GET",200,86,false,"2025-06-25T09:38:58.376Z"
"https://static.oxinis.com/healthmug/image/product/5596-1-400.webp","GET",200,86,false,"2025-06-25T09:38:58.376Z"
"https://static.oxinis.com/healthmug/image/product/72778-7-400.webp","GET",200,86,false,"2025-06-25T09:38:58.376Z"
"https://static.oxinis.com/healthmug/image/product/109537-2-400.webp","GET",200,88,false,"2025-06-25T09:38:58.377Z"
"https://static.oxinis.com/healthmug/image/product/72778-7-30.webp","GET",200,95,false,"2025-06-25T09:38:58.377Z"
"https://static.oxinis.com/healthmug/image/product/256033-1-400.webp","GET",200,95,false,"2025-06-25T09:38:58.377Z"
"https://static.oxinis.com/healthmug/image/product/5402-3-400.webp","GET",200,96,false,"2025-06-25T09:38:58.378Z"
"https://static.oxinis.com/healthmug/image/product/17854-5-400.webp","GET",200,97,false,"2025-06-25T09:38:58.378Z"
"https://static.oxinis.com/healthmug/image/product/293666-2-400.webp","GET",200,97,false,"2025-06-25T09:38:58.380Z"
"https://static.oxinis.com/healthmug/image/product/287733-3-400.webp","GET",200,97,false,"2025-06-25T09:38:58.381Z"
"https://static.oxinis.com/healthmug/image/product/2852-2-400.webp","GET",200,147,false,"2025-06-25T09:38:58.429Z"
"https://static.oxinis.com/healthmug/image/product/5400-1-400.webp","GET",200,148,false,"2025-06-25T09:38:58.430Z"
"https://static.oxinis.com/healthmug/image/product/220074-5-30.webp","GET",200,148,false,"2025-06-25T09:38:58.430Z"
"https://static.oxinis.com/healthmug/image/product/5596-1-30.webp","GET",200,150,false,"2025-06-25T09:38:58.430Z"
"https://static.oxinis.com/healthmug/image/product/2852-2-30.webp","GET",200,151,false,"2025-06-25T09:38:58.431Z"
"https://static.oxinis.com/healthmug/image/product/287733-3-30.webp","GET",200,152,false,"2025-06-25T09:38:58.432Z"
"https://static.oxinis.com/healthmug/image/product/5401-3-400.webp","GET",200,153,false,"2025-06-25T09:38:58.432Z"
"https://connect.facebook.net/signals/config/268261577572879?v=2.9.210&r=stable&domain=www.healthmug.com&hme=3441e08561898daa17527063c9241425bb59bed6563ec6648fc630e7b08b31f3&ex_m=82%2C139%2C122%2C16%2C115%2C57%2C38%2C116%2C63%2C56%2C127%2C71%2C11%2C81%2C24%2C110%2C101%2C61%2C64%2C109%2C126%2C6%2C2%2C3%2C5%2C89%2C4%2C72%2C80%2C129%2C130%2C202%2C151%2C51%2C207%2C204%2C205%2C43%2C164%2C23%2C60%2C211%2C210%2C153%2C26%2C50%2C7%2C53%2C76%2C77%2C78%2C83%2C105%2C25%2C22%2C108%2C104%2C103%2C123%2C62%2C125%2C48%2C124%2C39%2C106%2C49%2C98%2C10%2C35%2C192%2C194%2C161%2C19%2C20%2C21%2C13%2C14%2C34%2C31%2C32%2C67%2C73%2C75%2C87%2C114%2C117%2C36%2C88%2C17%2C15%2C92%2C58%2C29%2C119%2C118%2C120%2C111%2C18%2C28%2C47%2C86%2C27%2C174%2C147%2C85%2C1%2C107%2C66%2C96%2C42%2C37%2C94%2C95%2C100%2C46%2C12%2C102%2C93%2C54%2C41%2C44%2C0%2C79%2C128%2C99%2C9%2C97%2C251%2C190%2C137%2C177%2C170%2C8%2C45%2C74%2C52%2C121%2C55%2C91%2C70%2C69%2C40%2C112%2C68%2C65%2C59%2C90%2C84%2C33%2C113%2C30%2C131","GET",200,0,true,"2025-06-25T09:39:03.778Z"
"https://www.facebook.com/tr/?id=268261577572879&ev=PageView&dl=https%3A%2F%2Fwww.healthmug.com&rl=&if=false&ts=1750844341404&sw=1280&sh=720&v=2.9.210&r=stable&ec=0&o=4252&fbp=fb.1.1750844310337.925446066500452864&pm=1&hrl=a71ea8&ler=empty&it=1750844341388&coo=false&cs_cc=1&cas=7697990740250994%2C25591451637136257%2C7442633229190973%2C6528295707268136%2C6954938287882703%2C3704665699633432%2C3936199593074047&rqm=GET","GET",200,42,true,"2025-06-25T09:39:03.779Z"
"https://www.googletagmanager.com/static/service_worker/56n0/sw_iframe.html?origin=https%3A%2F%2Fwww.healthmug.com","GET",200,2,true,"2025-06-25T09:39:03.780Z"
"https://www.google.com/ccm/collect?tid=AW-878171885&en=page_view&dl=https%3A%2F%2Fwww.healthmug.com%2Fproducts%2Fbeauty-and-personal-care%2F82&scrsrc=www.googletagmanager.com&frm=0&rnd=191201067.1750844341&dt=Beauty%20%26%20Personal%20Care%20%7C%20Healthmug&auid=754172549.1750844311&navt=n&npa=0&gtm=45be56n1h1v9118283598za200zb875355804&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103351869~103351871~104684208~104684211~104718208~104784387~104784389&tft=1750844341422&tfd=3673&apve=1&apvf=f","POST",200,119,true,"2025-06-25T09:39:03.782Z"
"https://googleads.g.doubleclick.net/pagead/viewthroughconversion/878171885/?random=1750844341437&cv=11&fst=1750844341437&bg=ffffff&guid=ON&async=1&gtm=45be56n1h1v9118283598za200zb875355804&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103351869~103351871~104684208~104684211~104718208~104784387~104784389&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.healthmug.com%2Fproducts%2Fbeauty-and-personal-care%2F82&tiba=Beauty%20%26%20Personal%20Care%20%7C%20Healthmug&hn=www.googleadservices.com&frm=0&npa=0&pscdl=noapi&auid=754172549.1750844311&uaa=x86&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&fledge=1&data=event%3Dscreen_view%3Bpage_type%3Dlist%3Bpage_id%3D82%3Burl_params%3D&rfmt=3&fmt=4","GET",200,183,true,"2025-06-25T09:39:03.783Z"
"https://googleads.g.doubleclick.net/pagead/viewthroughconversion/878171885/?random=1750844341420&cv=11&fst=1750844341420&bg=ffffff&guid=ON&async=1&gtm=45be56n1h1v9118283598za200zb875355804&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103351869~103351871~104684208~104684211~104718208~104784387~104784389&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.healthmug.com%2Fproducts%2Fbeauty-and-personal-care%2F82&hn=www.googleadservices.com&frm=0&tiba=Beauty%20%26%20Personal%20Care%20%7C%20Healthmug&npa=0&pscdl=noapi&auid=754172549.1750844311&uaa=x86&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&fledge=1&data=event%3Dgtag.config&rfmt=3&fmt=4","GET",200,196,true,"2025-06-25T09:39:03.784Z"
"https://td.doubleclick.net/td/rul/878171885?random=1750844341431&cv=11&fst=1750844341431&fmt=3&bg=ffffff&guid=ON&async=1&gtm=45be56n1h1v9118283598za200zb875355804&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103351869~103351871~104684208~104684211~104718208~104784387~104784389&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.healthmug.com%2Fproducts%2Fbeauty-and-personal-care%2F82&hn=www.googleadservices.com&frm=0&tiba=Beauty%20%26%20Personal%20Care%20%7C%20Healthmug&npa=0&pscdl=noapi&auid=754172549.1750844311&uaa=x86&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&fledge=1&data=event%3Dpage_view","GET",200,158,true,"2025-06-25T09:39:03.785Z"
"https://googleads.g.doubleclick.net/pagead/viewthroughconversion/878171885/?random=1750844341431&cv=11&fst=1750844341431&bg=ffffff&guid=ON&async=1&gtm=45be56n1h1v9118283598za200zb875355804&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103351869~103351871~104684208~104684211~104718208~104784387~104784389&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.healthmug.com%2Fproducts%2Fbeauty-and-personal-care%2F82&hn=www.googleadservices.com&frm=0&tiba=Beauty%20%26%20Personal%20Care%20%7C%20Healthmug&npa=0&pscdl=noapi&auid=754172549.1750844311&uaa=x86&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&fledge=1&data=event%3Dpage_view&rfmt=3&fmt=4","GET",200,194,true,"2025-06-25T09:39:03.786Z"
"https://googleads.g.doubleclick.net/pagead/viewthroughconversion/352691122/?random=1750844341452&cv=11&fst=1750844341452&bg=ffffff&guid=ON&async=1&gtm=45be56n1h1v9188493012za200zb875355804&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103351869~103351871~104684208~104684211~104718208~104784387~104784389&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.healthmug.com%2Fproducts%2Fbeauty-and-personal-care%2F82&hn=www.googleadservices.com&frm=0&tiba=Beauty%20%26%20Personal%20Care%20%7C%20Healthmug&npa=0&pscdl=noapi&auid=754172549.1750844311&uaa=x86&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&fledge=1&data=event%3Dgtag.config&rfmt=3&fmt=4","GET",200,173,true,"2025-06-25T09:39:03.787Z"
"https://googleads.g.doubleclick.net/pagead/viewthroughconversion/352691122/?random=1750844341460&cv=11&fst=1750844341460&bg=ffffff&guid=ON&async=1&gtm=45be56n1h1v9188493012za200zb875355804&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103351869~103351871~104684208~104684211~104718208~104784387~104784389&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.healthmug.com%2Fproducts%2Fbeauty-and-personal-care%2F82&hn=www.googleadservices.com&frm=0&tiba=Beauty%20%26%20Personal%20Care%20%7C%20Healthmug&npa=0&pscdl=noapi&auid=754172549.1750844311&uaa=x86&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&fledge=1&data=event%3Dpage_view&rfmt=3&fmt=4","GET",200,167,true,"2025-06-25T09:39:03.791Z"
"https://googleads.g.doubleclick.net/pagead/viewthroughconversion/352691122/?random=1750844341466&cv=11&fst=1750844341466&bg=ffffff&guid=ON&async=1&gtm=45be56n1h1v9188493012za200zb875355804&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103351869~103351871~104684208~104684211~104718208~104784387~104784389&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.healthmug.com%2Fproducts%2Fbeauty-and-personal-care%2F82&tiba=Beauty%20%26%20Personal%20Care%20%7C%20Healthmug&hn=www.googleadservices.com&frm=0&npa=0&pscdl=noapi&auid=754172549.1750844311&uaa=x86&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&fledge=1&data=event%3Dscreen_view%3Bpage_type%3Dlist%3Bpage_id%3D82%3Burl_params%3D&rfmt=3&fmt=4","GET",200,162,true,"2025-06-25T09:39:03.792Z"
"https://td.doubleclick.net/td/rul/878171885?random=1750844341420&cv=11&fst=1750844341420&fmt=3&bg=ffffff&guid=ON&async=1&gtm=45be56n1h1v9118283598za200zb875355804&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103351869~103351871~104684208~104684211~104718208~104784387~104784389&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.healthmug.com%2Fproducts%2Fbeauty-and-personal-care%2F82&hn=www.googleadservices.com&frm=0&tiba=Beauty%20%26%20Personal%20Care%20%7C%20Healthmug&npa=0&pscdl=noapi&auid=754172549.1750844311&uaa=x86&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&fledge=1&data=event%3Dgtag.config","GET",200,166,true,"2025-06-25T09:39:03.793Z"
"https://td.doubleclick.net/td/rul/878171885?random=1750844341437&cv=11&fst=1750844341437&fmt=3&bg=ffffff&guid=ON&async=1&gtm=45be56n1h1v9118283598za200zb875355804&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103351869~103351871~104684208~104684211~104718208~104784387~104784389&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.healthmug.com%2Fproducts%2Fbeauty-and-personal-care%2F82&tiba=Beauty%20%26%20Personal%20Care%20%7C%20Healthmug&hn=www.googleadservices.com&frm=0&npa=0&pscdl=noapi&auid=754172549.1750844311&uaa=x86&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&fledge=1&data=event%3Dscreen_view%3Bpage_type%3Dlist%3Bpage_id%3D82%3Burl_params%3D","GET",200,155,true,"2025-06-25T09:39:03.795Z"
"https://td.doubleclick.net/td/rul/352691122?random=1750844341452&cv=11&fst=1750844341452&fmt=3&bg=ffffff&guid=ON&async=1&gtm=45be56n1h1v9188493012za200zb875355804&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103351869~103351871~104684208~104684211~104718208~104784387~104784389&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.healthmug.com%2Fproducts%2Fbeauty-and-personal-care%2F82&hn=www.googleadservices.com&frm=0&tiba=Beauty%20%26%20Personal%20Care%20%7C%20Healthmug&npa=0&pscdl=noapi&auid=754172549.1750844311&uaa=x86&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&fledge=1&data=event%3Dgtag.config","GET",200,143,true,"2025-06-25T09:39:03.797Z"
"https://td.doubleclick.net/td/rul/352691122?random=1750844341460&cv=11&fst=1750844341460&fmt=3&bg=ffffff&guid=ON&async=1&gtm=45be56n1h1v9188493012za200zb875355804&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103351869~103351871~104684208~104684211~104718208~104784387~104784389&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.healthmug.com%2Fproducts%2Fbeauty-and-personal-care%2F82&hn=www.googleadservices.com&frm=0&tiba=Beauty%20%26%20Personal%20Care%20%7C%20Healthmug&npa=0&pscdl=noapi&auid=754172549.1750844311&uaa=x86&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&fledge=1&data=event%3Dpage_view","GET",200,138,true,"2025-06-25T09:39:03.798Z"
"https://td.doubleclick.net/td/rul/352691122?random=1750844341466&cv=11&fst=1750844341466&fmt=3&bg=ffffff&guid=ON&async=1&gtm=45be56n1h1v9188493012za200zb875355804&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103351869~103351871~104684208~104684211~104718208~104784387~104784389&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.healthmug.com%2Fproducts%2Fbeauty-and-personal-care%2F82&tiba=Beauty%20%26%20Personal%20Care%20%7C%20Healthmug&hn=www.googleadservices.com&frm=0&npa=0&pscdl=noapi&auid=754172549.1750844311&uaa=x86&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&fledge=1&data=event%3Dscreen_view%3Bpage_type%3Dlist%3Bpage_id%3D82%3Burl_params%3D","GET",200,135,true,"2025-06-25T09:39:03.800Z"
"https://www.google.co.in/pagead/1p-user-list/878171885/?random=1750844341420&cv=11&fst=1750842000000&bg=ffffff&guid=ON&async=1&gtm=45be56n1h1v9118283598za200zb875355804&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~103351869~103351871~104684208~104684211~104718208~104784387~104784389&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.healthmug.com%2Fproducts%2Fbeauty-and-personal-care%2F82&hn=www.googleadservices.com&frm=0&tiba=Beauty%20%26%20Personal%20Care%20%7C%20Healthmug&npa=0&pscdl=noapi&auid=754172549.1750844311&uaa=x86&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=Windows&uapv=19.0.0&uaw=0&fledge=1&data=event%3Dgtag.config&rfmt=3&fmt=3&is_vtc=1&cid=CAQSKQDZpuyz4osB8CEvWAdr_pjs6gTvuV5nMvsf58sh-sIvvJ0CUNa0g1rX&random=564052492&rmt_tld=1&ipr=y","GET",200,206,true,"2025-06-25T09:39:03.801Z"
